"coupon_id","country_symbol","amount","submitted_at","accepted_at","lead_receipt_id","offer_id","offer_name","offer_price","rebate_strategy","budget_name","corner_id","user_id","gender","age_group","preferred_language_key","category","receipt_amount","receipt_date","loyalty_card_number","chain","shop_name","shop_address","shop_zip","shop_city","region","webstore","chain_group","chain_type","item_id","item_identifier_product","item_price_product","product_name","product_price","rating","review","rank","answer_id","question_01","question_02","question_03","question_04","question_05","question_06","question_07","question_08","question_09","question_10","proposition_01","proposition_02","proposition_03","proposition_04","proposition_05","proposition_06","proposition_07","proposition_08","proposition_09","proposition_10"
148427462,"uk",1.0,"2025-04-18 19:33:30.123707+00:00","2025-04-19 04:27:40.795377+00:00",52864014,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",8930653,"female","25-34","en_GB","Yogurts",18.96,"2025-04-18","","Tesco","","","","","","","Tesco","",69599792,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,5,"My family loves it",1,11993359,"Were you familiar with Onken before the Shopmium offer? [multiple_choice]","If you hadn't bought this product, what would you have bought instead? [multiple_choice]","What occasion did you make this purchase for? [multiple_choice]","How do you/did you plan to use the product? [multiple_choice]","Who did you buy this product for? (Select all that apply) [multiple_answer]","What appealed to you about this product? (Select all that apply) [multiple_answer]","Would you purchase Onken Set Natural again? [multiple_choice]","Do you agree for us to share your review with the brand for potential future marketing purposes? [multiple_choice]","Which of the following brands of Yogurt do you buy the most? [multiple_choice]","","No, I just discovered this brand","High protein yogurt","Midweek afternoon break","For a dessert","For myself;For a child aged 0-7 years old","Taste;Price/offer","Yes, definitely","Yes","Yeo Valley",""
145485904,"uk",1.0,"2024-11-03 22:24:50.526997+00:00","2024-11-05 07:06:32.393037+00:00",51200399,58217,"Onken Greek Style Natural Set- V2 Nov 2024",1.75,"amount_off","","",8512868,"female","35-44","en_GB","Yogurts",55.61,"2024-11-03","","Morrisons.com","","","","","","","Online UK","",67080351,"ONKEN GREEK STYLE NATURAL SET 450G",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
144385249,"uk",1.0,"2024-10-01 09:45:09.031869+00:00","2024-10-03 04:06:13.839209+00:00",50733547,57723,"Onken Greek Style Natural Set- V1 sep 2024",1.75,"amount_off","","",12609336,"female","35-44","en_GB","Yogurts",1.45,"2024-10-01","","Morrisons","","","","","","","Morrisons","",66380516,"ONKEN GREEK SET",1.45,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148371400,"uk",1.0,"2025-04-15 21:07:19.757252+00:00","2025-04-16 05:37:09.203586+00:00",52831326,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",3463046,"male","35-44","en_GB","Yogurts",4.34,"2025-04-15","","Tesco","","","","","","","Tesco","",69550315,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
145034298,"uk",1.0,"2024-10-16 13:47:36.783297+00:00","2024-10-16 14:53:34.418241+00:00",50960764,57723,"Onken Greek Style Natural Set- V1 sep 2024",1.75,"amount_off","","",12653495,"male","16-24","en_GB","Yogurts",5.25,"2024-10-16","","Morrisons","","","","","","","Morrisons","",66713948,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148565010,"uk",1.0,"2025-04-28 18:04:08.817089+00:00","2025-04-30 02:51:09.955104+00:00",52951098,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",8919039,"male","35-44","en_GB","Yogurts",108.22,"2025-04-28","","Tesco.com","","","","","","","Online UK","",69722284,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148351720,"uk",1.0,"2025-04-14 16:56:28.370615+00:00","2025-04-15 05:15:07.337478+00:00",52821465,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",9019236,"female","45-54","en_GB","Yogurts",4.14,"2025-04-14","","Morrisons","","","","","","","Morrisons","",69535065,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
145707469,"uk",1.0,"2024-11-08 18:35:13.242694+00:00","2024-11-09 12:15:22.287546+00:00",51275007,58357,"Onken Greek Style Natural Set- VS3 Nov 24",1.75,"amount_off","","",3722426,"male","55-64","en_GB","Yogurts",15.4,"2024-11-08","","Morrisons","","","","","","","Morrisons","",67196756,"ONKEN GREEK SET",1.95,"Onken Greek Style Natural Set 450g",1.95,5,"Nice consistency and good taste.",1,11768410,"Were you familiar with Onken before the Shopmium offer? [multiple_choice]","If you hadn't bought this product, what would you have bought instead? [multiple_choice]","What occasion did you make this purchase for? [multiple_choice]","How do you/did you plan to use the product? [multiple_choice]","Who did you buy this product for? (Select all that apply) [multiple_answer]","What appealed to you about this product? (Select all that apply) [multiple_answer]","Would you purchase Onken Set Natural again? [multiple_choice]","Do you agree for us to share your review with the brand for potential future marketing purposes? [multiple_choice]","Which of the following brands of Yogurt do you buy the most? [multiple_choice]","","Yes, I tried products of this brand once","Low fat yogurt","Midweek afternoon break","Eat straight out of the tub","For myself","Taste","Yes, why not...","Yes","Yeo Valley",""
145879563,"uk",1.0,"2024-11-15 15:43:31.959784+00:00","2024-11-16 09:10:35.880796+00:00",51372480,58357,"Onken Greek Style Natural Set- VS3 Nov 24",1.75,"amount_off","","",5255463,"female","45-54","en_GB","Yogurts",32.6,"2024-11-15","","Morrisons","","","","","","","Morrisons","",67343373,"ONKEN GREEK SET",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
145451832,"uk",1.0,"2024-11-06 14:28:10.449248+00:00","2024-11-07 06:01:29.594755+00:00",51233635,58217,"Onken Greek Style Natural Set- V2 Nov 2024",1.75,"amount_off","","",6821782,"female","35-44","en_GB","Yogurts",9.3,"2024-11-06","","Morrisons","","","","","","","Morrisons","",67133799,"ONKEN GREEK SET",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148570595,"uk",1.0,"2025-04-29 07:59:28.842375+00:00","2025-04-29 18:34:16.385029+00:00",52953101,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",9066863,"female","25-34","en_GB","Yogurts",23.36,"2025-04-29","","Tesco","","","","","","","Tesco","",69725432,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148368413,"uk",1.0,"2025-04-15 17:48:54.483888+00:00","2025-04-15 18:40:01.052563+00:00",52829832,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",12501023,"","65+","en_GB","Yogurts",5.91,"2025-04-15","","Tesco","","","","","","","Tesco","",69548211,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
145919563,"uk",1.0,"2024-11-17 12:42:44.305574+00:00","2024-11-18 10:44:19.877513+00:00",51399483,58357,"Onken Greek Style Natural Set- VS3 Nov 24",1.75,"amount_off","","",1944895,"male","35-44","en_GB","Yogurts",35.07,"2024-11-17","","Morrisons","","","","","","","Morrisons","",67383693,"ONKEN GREEK SET",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
144433075,"uk",1.0,"2024-10-13 08:28:23.813673+00:00","2024-10-15 11:48:40.395242+00:00",50907194,57723,"Onken Greek Style Natural Set- V1 sep 2024",1.75,"amount_off","","",1775858,"female","45-54","en_GB","Yogurts",31.93,"2024-10-13","","Morrisons.com","","","","","","","Online UK","",66639774,"ONKEN GREEK STYLE NATURAL SET 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148532898,"uk",1.0,"2025-04-25 20:20:47.855344+00:00","2025-04-26 03:39:16.458816+00:00",52930600,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",9712811,"female","25-34","en_GB","Yogurts",9.0,"2025-04-25","","Morrisons","","","","","","","Morrisons","",69691850,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148650665,"uk",1.0,"2025-05-05 12:29:01.875730+00:00","2025-05-05 12:42:02.402360+00:00",53002136,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",2827340,"male","35-44","en_GB","Yogurts",10.6,"2025-05-05","","Tesco","","","","","","","Tesco","",69799667,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
146387125,"uk",1.0,"2024-12-09 11:25:51.932057+00:00","2024-12-09 11:51:01.901175+00:00",51663985,58578,"Onken Greek Style Natural Set- VS4 Nov 24",1.75,"amount_off","","",12111405,"male","35-44","en_GB","Yogurts",1.95,"2024-11-16","","Morrisons","","","","","","","Morrisons","",67768437,"ONKEN GREEK SET",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148389665,"uk",1.0,"2025-04-16 18:46:40.989250+00:00","2025-04-17 04:44:35.726471+00:00",52840957,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",5377401,"female","55-64","en_GB","Yogurts",57.68,"2025-04-16","","Tesco","","","","","","","Tesco","",69565277,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
144382864,"uk",1.0,"2024-09-30 17:55:19.118365+00:00","2024-10-02 12:43:30.490442+00:00",50727788,57723,"Onken Greek Style Natural Set- V1 sep 2024",1.75,"amount_off","","",10573385,"male","45-54","en_GB","Yogurts",7.95,"2024-09-30","","Morrisons","","","","","","","Morrisons","",66372110,"ONKEN GREEK SET",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
145769500,"uk",1.0,"2024-11-16 13:06:35.234008+00:00","2024-11-18 04:39:39.915286+00:00",51386655,58357,"Onken Greek Style Natural Set- VS3 Nov 24",1.75,"amount_off","","",11241676,"female","65+","en_GB","Yogurts",55.52,"2024-11-15","","Morrisons","","","","","","","Morrisons","",67364153,"ONKEN GREEK SET",1.95,"Onken Greek Style Natural Set 450g",1.95,5,"",1,11800676,"Were you familiar with Onken before the Shopmium offer? [multiple_choice]","If you hadn't bought this product, what would you have bought instead? [multiple_choice]","What occasion did you make this purchase for? [multiple_choice]","How do you/did you plan to use the product? [multiple_choice]","Who did you buy this product for? (Select all that apply) [multiple_answer]","What appealed to you about this product? (Select all that apply) [multiple_answer]","Would you purchase Onken Set Natural again? [multiple_choice]","Do you agree for us to share your review with the brand for potential future marketing purposes? [multiple_choice]","Which of the following brands of Yogurt do you buy the most? [multiple_choice]","","Yes, but I only knew the name of the brand","Other","In my cooking","In a curry","For myself","Taste;Brand;Price/offer;I wanted to try something new","Yes, why not...","Yes","Another brand of yogurt",""
148719550,"uk",1.0,"2025-05-09 17:35:17.652453+00:00","2025-05-09 19:03:18.505061+00:00",53042385,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",12703680,"male","55-64","en_GB","Yogurts",26.0,"2025-05-09","","Tesco","","","","","","","Tesco","",69860603,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
144563929,"uk",1.0,"2024-10-06 18:14:21.221618+00:00","2024-10-09 04:26:32.636086+00:00",50806575,57723,"Onken Greek Style Natural Set- V1 sep 2024",1.75,"amount_off","","",6095379,"female","55-64","en_GB","Yogurts",71.23,"2024-10-06","","Morrisons.com","","","","","","","Online UK","",66487901,"ONKEN GREEK STYLE NATURAL SET 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148505708,"uk",1.0,"2025-04-25 08:26:24.171970+00:00","2025-04-25 10:34:15.356168+00:00",52919906,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",2379200,"female","25-34","en_GB","Yogurts",41.36,"2025-04-25","","Morrisons.com","","","","","","","Online UK","",69677972,"ONKEN GREEK STYLE NATURAL SET 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148450441,"uk",1.0,"2025-04-25 15:03:53.260352+00:00","2025-04-25 17:32:42.686108+00:00",52927630,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",12258517,"male","35-44","en_GB","Yogurts",34.86,"2025-04-25","","Tesco","","","","","","","Tesco","",69687613,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
146281707,"uk",1.0,"2024-12-04 21:30:44.072311+00:00","2024-12-05 06:59:06.558575+00:00",51609194,58578,"Onken Greek Style Natural Set- VS4 Nov 24",1.75,"amount_off","","",11611652,"female","45-54","en_GB","Yogurts",16.52,"2024-12-04","","Morrisons","","","","","","","Morrisons","",67694389,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,5,"good flavour and texture,, no added rubbish. decent price on the offer",1,11828718,"Were you familiar with Onken before the Shopmium offer? [multiple_choice]","If you hadn't bought this product, what would you have bought instead? [multiple_choice]","What occasion did you make this purchase for? [multiple_choice]","How do you/did you plan to use the product? [multiple_choice]","Who did you buy this product for? (Select all that apply) [multiple_answer]","What appealed to you about this product? (Select all that apply) [multiple_answer]","Would you purchase Onken Set Natural again? [multiple_choice]","Do you agree for us to share your review with the brand for potential future marketing purposes? [multiple_choice]","Which of the following brands of Yogurt do you buy the most? [multiple_choice]","","Yes, I tried products of this brand once","Other","Breakfast","In a sauce","For myself;For another adult in my household (family member/ partner);I bought this for guests staying at my house","Brand;Price/offer","I don't know","Yes","Supermarket own brand",""
148681135,"uk",1.0,"2025-05-07 08:24:23.783898+00:00","2025-05-07 08:45:27.353689+00:00",53017069,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",12576442,"female","25-34","en_GB","Yogurts",20.46,"2025-05-07","","Tesco","","","","","","","Tesco","",69823012,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148480332,"uk",1.0,"2025-04-22 21:59:40.193925+00:00","2025-04-23 05:11:38.857952+00:00",52893967,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",1927339,"male","35-44","en_GB","Yogurts",11.73,"","","Morrisons","","","","","","","Morrisons","",69642538,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
145471926,"uk",1.0,"2024-11-01 11:02:08.852131+00:00","2024-11-03 09:18:26.799982+00:00",51166523,58217,"Onken Greek Style Natural Set- V2 Nov 2024",1.75,"amount_off","","",10442505,"female","35-44","en_GB","Yogurts",126.35,"2024-11-01","","Morrisons.com","","","","","","","Online UK","",67031498,"ONKEN GREEK STYLE NATURAL SET 450G",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
145704342,"uk",1.0,"2024-11-25 11:36:20.333682+00:00","2024-11-25 11:43:08.636458+00:00",51481258,58357,"Onken Greek Style Natural Set- VS3 Nov 24",1.75,"amount_off","","",9583903,"female","65+","en_GB","Yogurts",3.64,"2024-11-25","","Morrisons","","","","","","","Morrisons","",67513490,"ONKEN GREEK SET",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148439800,"uk",1.0,"2025-04-19 15:26:00.154114+00:00","2025-04-21 06:11:58.737178+00:00",52871876,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",4914268,"female","35-44","en_GB","Yogurts",2.75,"2025-04-19","","Tesco","","","","","","","Tesco","",69611518,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148544431,"uk",1.0,"2025-04-26 17:04:26.308430+00:00","2025-04-27 03:53:24.158633+00:00",52938730,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",9372798,"male","45-54","en_GB","Yogurts",6.18,"2025-04-26","","Tesco","","","","","","","Tesco","",69703477,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,4,"very nice",1,12001084,"Were you familiar with Onken before the Shopmium offer? [multiple_choice]","If you hadn't bought this product, what would you have bought instead? [multiple_choice]","What occasion did you make this purchase for? [multiple_choice]","How do you/did you plan to use the product? [multiple_choice]","Who did you buy this product for? (Select all that apply) [multiple_answer]","What appealed to you about this product? (Select all that apply) [multiple_answer]","Would you purchase Onken Set Natural again? [multiple_choice]","Do you agree for us to share your review with the brand for potential future marketing purposes? [multiple_choice]","Which of the following brands of Yogurt do you buy the most? [multiple_choice]","","Yes, I tried products of this brand once","Flavored yogurt","Breakfast","In a curry","For myself;For another adult in my household (family member/ partner);For a child aged 0-7 years old;For a child 8-12 years old","Taste;Brand;Price/offer","Yes, definitely","Yes","Onken",""
148368149,"uk",1.0,"2025-04-15 17:33:41.380404+00:00","2025-04-15 17:41:47.817652+00:00",52829674,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",10973625,"female","45-54","en_GB","Yogurts",67.88,"2025-04-15","","Morrisons","","","","","","","Morrisons","",69547995,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148532455,"uk",1.0,"2025-04-25 19:38:40.135464+00:00","2025-04-25 19:52:24.461003+00:00",52930334,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",12111465,"female","55-64","en_GB","Yogurts",30.28,"2025-04-25","","Tesco","","","","","","","Tesco","",69691511,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
